track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_electronic_prob,predicted_pop_prob,predicted_rnb_prob
0I5Z0p0cLWdyJNC6sqMTwD,Spoliarium,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,616gVbSZhqmxgSBKqmZZ7T,326760,1998-11-27,56,0.36700000000000005,0.428,8,0.51337899543379,0,0.0308,0.562,3.23e-06,0.22899999999999998,0.5379999999999999,0.7627506469335985,0I5Z0p0cLWdyJNC6sqMTwD,0I5Z0p0cLWdyJNC6sqMTwD,1,pop,0.6,0.32142857142857145,0.39285714285714285,0.2857142857142857
5kYUSqSaJh2PZIECXQMfCw,This Gathering,5trD8XVjLto1USvIlcw1Ak,FRANCO,1cbgGqXReIh5xgm1VNSif3,321306,2009-01-01,39,0.39299999999999996,0.867,4,0.9108675799086758,1,0.0447,0.00485,0.0,0.659,0.28,0.6301515673002155,5kYUSqSaJh2PZIECXQMfCw,5kYUSqSaJh2PZIECXQMfCw,0,electronic,0.6,0.14285714285714285,0.4642857142857143,0.39285714285714285
0wjEtIeCLvfRm0w8kmrz2a,Bagsakan,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,50RSaw1KJzLHbeOVcOFcFG,194893,2014-03-17,0,0.774,0.937,7,0.8108675799086758,0,0.10800000000000001,0.19399999999999998,1.09e-05,0.187,0.772,0.5352913431998674,0wjEtIeCLvfRm0w8kmrz2a,0wjEtIeCLvfRm0w8kmrz2a,0,electronic,0.6,0.03571428571428571,0.42857142857142855,0.5357142857142857
7eVQAaMwar65pgEbuAJSut,Spoliarium,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,26ZfEBGPkGWOIagjRIyLVE,331146,2006-10-10,40,0.371,0.493,8,0.6559360730593606,0,0.0318,0.5760000000000001,0.0,0.19,0.515,0.7601629125396763,7eVQAaMwar65pgEbuAJSut,7eVQAaMwar65pgEbuAJSut,1,pop,0.6,0.0,0.5357142857142857,0.4642857142857143
3ljSgbje1smfadZ2vdeQF2,Akap,6MXu7TWZnmykwkXiRJeUMh,Imago,3ZujoEj0DJm7ELsqJnU3nX,336640,2006-02-17,0,0.221,0.473,9,0.6851598173515983,1,0.0301,0.39899999999999997,3.46e-06,0.12,0.17600000000000002,0.1765013321095772,3ljSgbje1smfadZ2vdeQF2,3ljSgbje1smfadZ2vdeQF2,1,pop,0.6,0.4642857142857143,0.5,0.03571428571428571
761frfZtZ8I2g70UsjFfBK,I Need You More Today,3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,4TyVEjoScAou6qVjhXyYfp,233728,2016-12-02,63,0.474,0.522,11,0.7300913242009133,1,0.0408,0.36,0.0,0.12300000000000001,0.44799999999999995,0.6767244126607774,761frfZtZ8I2g70UsjFfBK,761frfZtZ8I2g70UsjFfBK,1,pop,0.6,0.21428571428571427,0.42857142857142855,0.35714285714285715
1LxBThEXAGZMS6UnBWvex5,Indak,3wbCeEPAW6po7J46netxMT,Up Dharma Down,4SjshYHT8OeSHB6zun2Hxx,235121,2012-12-07,49,0.794,0.252,2,0.4218721461187215,1,0.0546,0.35,2.71e-06,0.0825,0.718,0.16542378930997997,1LxBThEXAGZMS6UnBWvex5,1LxBThEXAGZMS6UnBWvex5,2,rnb,0.6,0.2857142857142857,0.5714285714285714,0.14285714285714285
5UhpceEr5XmbVwyoIUIRnh,Hanggang Kailan - Umuwi Ka Na Baby,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,0S0yaR1MiuHfyAZPAtChVc,261866,2005-03-24,61,0.556,0.674,0,0.8191324200913243,1,0.0296,0.11599999999999999,2.19e-06,0.226,0.39899999999999997,0.6079391181307124,5UhpceEr5XmbVwyoIUIRnh,5UhpceEr5XmbVwyoIUIRnh,1,pop,0.6,0.35714285714285715,0.39285714285714285,0.25
6lbHdRNNrEqh7O7FXxqtlo,Gabi,007MmXwT1HwcXwuyROgNJb,Fred Engay,6tLuwwCdcQhqw88wJ6NFdO,212834,2019-10-04,48,0.516,0.716,1,0.855662100456621,0,0.0416,0.163,1.72e-06,0.327,0.733,0.24832689586599876,6lbHdRNNrEqh7O7FXxqtlo,6lbHdRNNrEqh7O7FXxqtlo,1,pop,0.6,0.32142857142857145,0.5,0.17857142857142858
36YiKDwEfvpZveFNbrAOpO,Walang Kadala Dala,6baezjDaGyBqrW8xGqw3a5,Sandwich,7ukLSeNuhI2AuNvAo8hxJK,260813,2006-02-26,31,0.326,0.919,9,0.8471232876712329,0,0.0698,8.379999999999999e-05,0.00028700000000000004,0.095,0.501,0.6864825933432763,36YiKDwEfvpZveFNbrAOpO,36YiKDwEfvpZveFNbrAOpO,1,pop,0.6,0.5,0.42857142857142855,0.07142857142857142
2LPkp8a9Ys28wtPm7O3gWo,Castaway,5trD8XVjLto1USvIlcw1Ak,FRANCO,1cbgGqXReIh5xgm1VNSif3,270986,2009-01-01,45,0.382,0.85,8,0.9081735159817352,1,0.0622,0.000591,0.00234,0.23800000000000002,0.294,0.6681007559243822,2LPkp8a9Ys28wtPm7O3gWo,2LPkp8a9Ys28wtPm7O3gWo,1,pop,0.6,0.6428571428571429,0.35714285714285715,0.0
2Hyctbbu32vH8L4kJfVi0O,Pangarap Lang Kita,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,4GAo8Jpsiw7iKopdVwCUcY,194946,2010,56,0.728,0.33399999999999996,3,0.588904109589041,1,0.0332,0.462,7.81e-06,0.115,0.401,0.4269315588868917,2Hyctbbu32vH8L4kJfVi0O,2Hyctbbu32vH8L4kJfVi0O,1,pop,0.6,0.07142857142857142,0.6428571428571429,0.2857142857142857
0gTU6Ibra2LTCPjmOJFXVf,Lunes,70ljCILl0aVXitf3K39YvT,Join The Club,7kzETZloUVbyQLuqDnLPVV,314826,2016-04-01,36,0.442,0.7240000000000001,8,0.8007305936073059,1,0.0377,0.721,0.0,0.0991,0.308,0.42193455454000794,0gTU6Ibra2LTCPjmOJFXVf,0gTU6Ibra2LTCPjmOJFXVf,1,pop,0.6,0.25,0.5,0.25
1oPb4dlD1V24FUi3yvVJuB,The Boston Drama,7vbAIeiw0afuAqTiReJItY,Typecast,3e9fB7KxLnoE99X1DSHzIr,309226,2006,40,0.278,0.79,2,0.73662100456621,1,0.077,0.000245,0.0116,0.146,0.172,0.6887898836156896,1oPb4dlD1V24FUi3yvVJuB,1oPb4dlD1V24FUi3yvVJuB,1,pop,0.6,0.8214285714285714,0.14285714285714285,0.03571428571428571
3FmJ9Ypk6g8b4IeYBGeBVa,Awit Ng Kabataan,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,289146,2001,45,0.4,0.815,7,0.7746118721461188,1,0.0499,0.0394,0.00033,0.0472,0.6729999999999999,0.524755567453185,3FmJ9Ypk6g8b4IeYBGeBVa,3FmJ9Ypk6g8b4IeYBGeBVa,1,pop,0.6,0.4642857142857143,0.5,0.03571428571428571
1n8JtCqxsnsfni8UJwZM6m,Gunita (Band Edition),1YHVP6devH4bmmBZp8g8SC,Don Barredo,0hGMo1XQCyz77UenzbyBBs,224058,2019-12-27,15,0.35,0.753,2,0.8642009132420091,1,0.0454,0.0009,0.0002,0.12,0.513,0.5426976174997132,1n8JtCqxsnsfni8UJwZM6m,1n8JtCqxsnsfni8UJwZM6m,1,pop,0.6,0.6071428571428571,0.39285714285714285,0.0
1YY6iA00Q58TvDEh6rYaWf,Ngiti,6GbCVaJ6iTA0OnZaOiDpl0,Ronnie Liang,386MjtGdyMGEqjldwGVfFd,210920,2014,51,0.57,0.45399999999999996,1,0.6603652968036531,1,0.0269,0.45299999999999996,0.0,0.127,0.46299999999999997,0.1715425701428991,1YY6iA00Q58TvDEh6rYaWf,1YY6iA00Q58TvDEh6rYaWf,1,pop,0.6,0.17857142857142858,0.6785714285714286,0.14285714285714285
2wUj2wmmpqy4q4XzHUSxi3,The Boston Drama,7vbAIeiw0afuAqTiReJItY,Typecast,5BsnHCivBB0J5qyI8VsRuR,309226,2006,0,0.278,0.79,2,0.73662100456621,1,0.077,0.000245,0.0116,0.146,0.172,0.6887898836156896,2wUj2wmmpqy4q4XzHUSxi3,2wUj2wmmpqy4q4XzHUSxi3,1,pop,0.6,0.10714285714285714,0.39285714285714285,0.5
3duqT58hIiYDedwjXm7lp2,Starting over Again,29Aqsp33ANrcidwOkNJJU6,Lani Misalucha,6Lw5BvNwQVzsE1ECP55Wq0,252238,2014-02-10,0,0.41700000000000004,0.41,8,0.6496803652968037,1,0.0364,0.16899999999999998,0.000193,0.0939,0.157,0.4324065929863474,3duqT58hIiYDedwjXm7lp2,3duqT58hIiYDedwjXm7lp2,1,pop,0.6,0.42857142857142855,0.5,0.07142857142857142
5ek13VMULkIk8ysJrTZTrq,Paglisan,0rxVEH8yyRYbuwYSioqIFb,Color It Red,4IDSpVaVdqTNmx5QVlQD0S,317880,2005,44,0.534,0.425,4,0.6610045662100457,1,0.0249,0.268,9.04e-05,0.213,0.188,0.29899804963860954,5ek13VMULkIk8ysJrTZTrq,5ek13VMULkIk8ysJrTZTrq,1,pop,0.6,0.0,0.8214285714285714,0.17857142857142858
4zKxYjfw6zqCck1LnBdoBB,Dance With Me,5KaNWaFGm1LSNLO7eEOsNW,Ethan Loukas,1Ebk9gk3ZVWxkCa5Pvy0BY,223500,2018-03-23,28,0.479,0.484,11,0.875433789954338,1,0.0307,0.7070000000000001,0.0,0.127,0.419,0.18262011294249625,4zKxYjfw6zqCck1LnBdoBB,4zKxYjfw6zqCck1LnBdoBB,1,pop,0.6,0.17857142857142858,0.5357142857142857,0.2857142857142857
0uugdiYV664fPZ6RvtyEHh,Much Has Been Said,0c7d9V8rjfT6tzojfBfRf5,Bamboo,6rOq3avTNJ9aRaW1bmAlLN,323186,2006,48,0.5589999999999999,0.5579999999999999,9,0.6618264840182648,1,0.10800000000000001,0.795,3.37e-06,0.0928,0.24600000000000002,0.1813581143957066,0uugdiYV664fPZ6RvtyEHh,0uugdiYV664fPZ6RvtyEHh,1,pop,0.6,0.5714285714285714,0.42857142857142855,0.0
4MxXhyrfjfaJ6NzQPmCCOB,Una,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,279120,2013,34,0.433,0.74,6,0.8291780821917809,1,0.0467,0.0635,0.0,0.19399999999999998,0.5660000000000001,0.6290552857343176,4MxXhyrfjfaJ6NzQPmCCOB,4MxXhyrfjfaJ6NzQPmCCOB,1,pop,0.6,0.5,0.35714285714285715,0.14285714285714285
6yUQ0htRkIm4QVsgrUDBKD,J4U,7L3FXRBvjPwBE5qC4505xs,Jastine of PPop Generation,50VaF4HPyrftidr3T9bd51,192000,2021-01-22,24,0.574,0.28,0,0.2891324200913241,1,0.0512,0.752,0.00151,0.17800000000000002,0.5820000000000001,0.15166290616594647,6yUQ0htRkIm4QVsgrUDBKD,6yUQ0htRkIm4QVsgrUDBKD,1,pop,0.6,0.25,0.42857142857142855,0.32142857142857145
2RtdtmEvssq6bEJQtuJabt,Biglaan,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,4JfQfFmSQgbEOscuEdh2QB,286853,2003-11-18,45,0.322,0.677,7,0.8386301369863014,1,0.0339,0.156,1.4999999999999999e-05,0.113,0.19899999999999998,0.3628245822019963,2RtdtmEvssq6bEJQtuJabt,2RtdtmEvssq6bEJQtuJabt,1,pop,0.6,0.5,0.42857142857142855,0.07142857142857142
3BnXQyyL1gXdIs7BpQkyZa,Pasubali,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,298986,2013,43,0.397,0.872,10,0.9159817351598174,1,0.0397,0.187,0.0,0.11,0.24100000000000002,0.6956225222124492,3BnXQyyL1gXdIs7BpQkyZa,3BnXQyyL1gXdIs7BpQkyZa,1,pop,0.6,0.5,0.32142857142857145,0.17857142857142858
5MaKbLH38nShLXRzZ0UodN,Agimat,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,2JZmd513T3zjfegn3nUy2i,256865,2019-10-27,42,0.502,0.9390000000000001,3,0.8415981735159818,1,0.141,0.00672,1.2e-05,0.12300000000000001,0.462,0.8224151337845935,5MaKbLH38nShLXRzZ0UodN,5MaKbLH38nShLXRzZ0UodN,1,pop,0.6,0.03571428571428571,0.17857142857142858,0.7857142857142857
0hyPzQsdbqF4TuXuJ6FImv,This Is Love,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,57wn9CusavgwSNYu1toqs9,206451,2020-02-07,30,0.693,0.45899999999999996,11,0.6690867579908676,1,0.10800000000000001,0.252,9.87e-05,0.0759,0.29100000000000004,0.26732061136818497,0hyPzQsdbqF4TuXuJ6FImv,0hyPzQsdbqF4TuXuJ6FImv,1,pop,0.6,0.39285714285714285,0.5357142857142857,0.07142857142857142
2ALvuMWTTbAmPX176Es2rx,Tuliro - Acoustic,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,246813,2013,31,0.602,0.493,6,0.7770776255707763,1,0.0509,0.8340000000000001,0.0,0.147,0.557,0.6821357094598901,2ALvuMWTTbAmPX176Es2rx,2ALvuMWTTbAmPX176Es2rx,1,pop,0.6,0.17857142857142858,0.35714285714285715,0.4642857142857143
2wM7hjeO69ca2EjJMRyx8q,Binibini,7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,6f0gWSWpcBJulZbvuHKisA,274626,2007-12-04,0,0.636,0.518,7,0.6546575342465755,1,0.0428,0.0698,1.11e-05,0.0882,0.7020000000000001,0.14749448672352033,2wM7hjeO69ca2EjJMRyx8q,2wM7hjeO69ca2EjJMRyx8q,2,rnb,0.6,0.35714285714285715,0.6071428571428571,0.03571428571428571
7CnGKPEodyk1cXebTB5tIo,Sirang Plaka,1YlibpAvhJBbMZMBwN1KGv,The Juans,2t87NjlXYBJxlRD0cGEjsN,255483,2020-03-20,45,0.629,0.55,2,0.71662100456621,1,0.0287,0.16899999999999998,0.0114,0.098,0.292,0.26735248001835643,7CnGKPEodyk1cXebTB5tIo,7CnGKPEodyk1cXebTB5tIo,1,pop,0.6,0.0,0.6785714285714286,0.32142857142857145
0bN5xQD1krvZNn8bsiWfVb,Nothing's Gonna Stop Us Now (Theme from Crazy Beautiful You),5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,3lfOcun9UzVA8x0JLrOicl,259056,2015-02-10,0,0.527,0.64,6,0.8237442922374429,1,0.0305,0.21100000000000002,0.0,0.231,0.517,0.8583438499878899,0bN5xQD1krvZNn8bsiWfVb,0bN5xQD1krvZNn8bsiWfVb,1,pop,0.6,0.42857142857142855,0.42857142857142855,0.14285714285714285
01tlnMZbaHDRuEqdfTbsJo,Still You,7aD2Ni3fUu66gklUFlvJi5,Kyle Juliano,1G2LUZmx7vzYuam4IVggZv,208500,2021-01-29,25,0.48200000000000004,0.562,7,0.8110502283105023,1,0.0318,0.251,0.0,0.273,0.342,0.5404030746873687,01tlnMZbaHDRuEqdfTbsJo,01tlnMZbaHDRuEqdfTbsJo,1,pop,0.6,0.03571428571428571,0.5,0.4642857142857143
6Ql7vGoL1FE7FgRW54l3NC,Ituloy Mo Lang,3l9mRJIGzW7RrEE2H8Ldvq,Siakol,0XUjgEfyaLy1dSW7ZNeggn,339905,2010-08-04,0,0.377,0.737,9,0.8259360730593608,1,0.0317,0.0199,2.69e-06,0.317,0.35,0.6342307545221615,6Ql7vGoL1FE7FgRW54l3NC,6Ql7vGoL1FE7FgRW54l3NC,1,pop,0.6,0.2857142857142857,0.35714285714285715,0.35714285714285715
0xsQfvaC9omUvElrhOT1bX,Gitara,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,1WwRGp57o6VFDZa2B5jfez,243733,2014-03-16,33,0.767,0.29100000000000004,7,0.6528767123287671,1,0.0341,0.871,9.53e-06,0.0946,0.624,0.39777811771004623,0xsQfvaC9omUvElrhOT1bX,0xsQfvaC9omUvElrhOT1bX,1,pop,0.6,0.03571428571428571,0.5357142857142857,0.42857142857142855
5Jo9VKMw0RWqy1QsK2OP9g,Goodbye,51v81eaY4bPSzGTYjG9SlS,Juana,2nWGeo91pWDhwzS3BKgDUS,210050,2005-09-09,30,0.617,0.39799999999999996,11,0.716986301369863,0,0.0389,0.605,0.0,0.085,0.575,0.6310120208548446,5Jo9VKMw0RWqy1QsK2OP9g,5Jo9VKMw0RWqy1QsK2OP9g,1,pop,0.6,0.35714285714285715,0.42857142857142855,0.21428571428571427
3Q6DKhEtaassSjl62Q3EAz,Akap,6MXu7TWZnmykwkXiRJeUMh,Imago,6mFWJwQ7DXomqr30EIHpnP,336640,2006-01-01,54,0.21100000000000002,0.467,9,0.6853424657534246,1,0.0306,0.379,2.92e-06,0.12,0.17300000000000001,0.14036228281514912,3Q6DKhEtaassSjl62Q3EAz,3Q6DKhEtaassSjl62Q3EAz,1,pop,0.6,0.07142857142857142,0.5,0.42857142857142855
0Fh6hgq979963fIxr2VBF2,"214 - From ""Alone/Together""",2uhjpR62cyl0U8HD38yFQ8,JM De Guzman,7H0I5J51zSxtXcHg862TZp,254024,2019-02-08,54,0.35100000000000003,0.35,6,0.6685388127853882,1,0.0291,0.268,0.0,0.155,0.204,0.18188713398855283,0Fh6hgq979963fIxr2VBF2,0Fh6hgq979963fIxr2VBF2,1,pop,0.6,0.42857142857142855,0.5357142857142857,0.03571428571428571
6IdEQ3HUseBeRUYFSzSMdL,Zebbiana,117XFtbZPnCI1EYKjYZWJc,Skusta Clee,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,63,0.677,0.433,8,0.6842009132420093,1,0.037000000000000005,0.545,0.0,0.105,0.498,0.5287327749945824,6IdEQ3HUseBeRUYFSzSMdL,6IdEQ3HUseBeRUYFSzSMdL,1,pop,0.6,0.5714285714285714,0.42857142857142855,0.0
00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,7xconhHQKj7Be4P2KvUmFz,285138,2017-04-29,64,0.518,0.762,7,0.8947488584474886,1,0.0305,0.0851,0.0,0.14800000000000002,0.271,0.668820987418257,00mBzIWv5gHOYxwuEJXjOG,00mBzIWv5gHOYxwuEJXjOG,1,pop,0.6,0.17857142857142858,0.6428571428571429,0.17857142857142858
7i2kukGCx1SZQ6j3LT8RaB,I'll Face Tomorrow,0U5hMSpWpwMhB4VFnbfGFO,Marco Sison,6BEXdwV58nDvPXB1fEltLH,211986,2011-10-27,0,0.33299999999999996,0.39899999999999997,4,0.6101369863013698,1,0.0337,0.0793,0.00944,0.141,0.0745,0.5699644345864087,7i2kukGCx1SZQ6j3LT8RaB,7i2kukGCx1SZQ6j3LT8RaB,1,pop,0.6,0.07142857142857142,0.6785714285714286,0.25
43JXeqw4pzLs7UGzSSoXNB,Ipagpatawad Mo,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,2gnxVWEgenH57AvpIDJuHJ,244440,2006-07-12,0,0.402,0.759,5,0.8041095890410959,0,0.0518,0.0476,0.0,0.0476,0.409,0.6009471362830957,43JXeqw4pzLs7UGzSSoXNB,43JXeqw4pzLs7UGzSSoXNB,1,pop,0.6,0.14285714285714285,0.32142857142857145,0.5357142857142857
0RuKJts1JYouywXPIFxJ58,Di Na Ko Aasa Pa,1O5rl0K2M7NDlfgE9ChFfq,Introvoys,2064d5fIauwXP3IOZ4eEoe,238213,2007-03-07,35,0.27899999999999997,0.813,7,0.8237442922374429,1,0.19399999999999998,0.012,0.031,0.0833,0.489,0.8100500975180696,0RuKJts1JYouywXPIFxJ58,0RuKJts1JYouywXPIFxJ58,1,pop,0.6,0.17857142857142858,0.39285714285714285,0.42857142857142855
4q4lP0PunZg2DEEOluBQ8h,P.S. I Love You,3I5ONm7nnP1LpvqsnA5dBG,Sharon Cuneta,7iLXpp4FpUqeiWflVCAptK,232920,2011-12-06,0,0.425,0.366,10,0.41767123287671226,0,0.0438,0.505,1.55e-05,0.0856,0.255,0.16464619424579652,4q4lP0PunZg2DEEOluBQ8h,4q4lP0PunZg2DEEOluBQ8h,1,pop,0.6,0.10714285714285714,0.5,0.39285714285714285
3SkTUlsodjdkWfhw8hAc1R,Salita,6JpKUNiZVtgcicTuC1JH6j,augmento,0EKv39cOY6Umxg2aoRi0LU,262316,2020-05-16,22,0.35200000000000004,0.846,4,0.7426484018264841,1,0.0788,0.00242,1.82e-06,0.255,0.49700000000000005,0.7631075758155188,3SkTUlsodjdkWfhw8hAc1R,3SkTUlsodjdkWfhw8hAc1R,1,pop,0.6,0.5357142857142857,0.39285714285714285,0.07142857142857142
3QyaQRQn8JdlaY9xYECK1g,Yakap Sa Dilim,7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,4XBL3dlPk7ssCeT6mu1QMs,246693,2007-02-22,40,0.557,0.731,4,0.7300456621004567,0,0.0531,0.0494,0.000535,0.0773,0.627,0.1466722755490969,3QyaQRQn8JdlaY9xYECK1g,3QyaQRQn8JdlaY9xYECK1g,1,pop,0.6,0.0,0.32142857142857145,0.6785714285714286
7AgkIjdSQjEWQR59A4umy2,Fruitcake,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,276946,2004-01-23,38,0.358,0.507,1,0.6603196347031963,1,0.0285,0.518,4.83e-06,0.0906,0.38299999999999995,0.21277422973472537,7AgkIjdSQjEWQR59A4umy2,7AgkIjdSQjEWQR59A4umy2,1,pop,0.6,0.10714285714285714,0.5,0.39285714285714285
64vIs3QieeCKFZ77yTXvhV,High,4wdD4hOZM4Aj6Ud0YYr6w4,The Speaks,66i7VsYk4nCTBG0w3zuDAv,270293,2005-01-01,51,0.48700000000000004,0.5489999999999999,2,0.6569406392694064,1,0.027999999999999997,0.0991,0.0,0.295,0.268,0.7702015373436844,64vIs3QieeCKFZ77yTXvhV,64vIs3QieeCKFZ77yTXvhV,1,pop,0.6,0.0,0.75,0.25
7K7kogor68Hag0siluymSJ,Hudas,0c7d9V8rjfT6tzojfBfRf5,Bamboo,2PgDncUHg8ZS3D11VhuhzL,185234,2004,33,0.34,0.7809999999999999,7,0.8478538812785388,1,0.0581,0.499,0.000276,0.18600000000000003,0.302,0.23923158310706594,7K7kogor68Hag0siluymSJ,7K7kogor68Hag0siluymSJ,1,pop,0.6,0.2857142857142857,0.6071428571428571,0.10714285714285714
1CzDZVcMYm2S22SJlmv9Jx,Honey,0V4IscoIfSrqSxgl6LILST,Tito Mina,7iOdjdfoImYo24iGwOSupQ,221333,2009-02-13,0,0.40399999999999997,0.262,0,0.3242465753424657,0,0.0349,0.43700000000000006,0.0222,0.17,0.33799999999999997,0.13380371460986396,1CzDZVcMYm2S22SJlmv9Jx,1CzDZVcMYm2S22SJlmv9Jx,1,pop,0.6,0.03571428571428571,0.6428571428571429,0.32142857142857145
7CKK06pdRZMFxnNrcF7Efw,Soda,24fEOzlKhgSNLIcy9NdmwH,James Reid,6UhBJ2hmLJhOX23UBVHwd3,250500,2021-01-29,42,0.787,0.37799999999999995,0,0.5493607305936073,0,0.084,0.0874,0.0146,0.0884,0.78,0.31215980215941974,7CKK06pdRZMFxnNrcF7Efw,7CKK06pdRZMFxnNrcF7Efw,2,rnb,0.6,0.0,0.8928571428571429,0.10714285714285714
6Bsgut28PjhuhlqIHmpIED,Love Can Save It All,72FGvJgYbs0NBeJqECy6cF,Andra,2TFdavWlYKSLHWsdtnpTVW,240000,2016-05-24,0,0.524,0.8270000000000001,4,0.8989041095890411,1,0.0395,0.29600000000000004,0.0,0.127,0.222,0.5669560340102234,6Bsgut28PjhuhlqIHmpIED,6Bsgut28PjhuhlqIHmpIED,1,pop,0.6,0.17857142857142858,0.4642857142857143,0.35714285714285715
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,326813,2006-07-17,61,0.40399999999999997,0.556,4,0.6928310502283105,1,0.0326,0.359,4.93e-06,0.0964,0.34,0.6896694583604217,5zMR44ZH4KVZj4FlhTj3SE,5zMR44ZH4KVZj4FlhTj3SE,1,pop,0.6,0.42857142857142855,0.42857142857142855,0.14285714285714285
6RAgdWCeun0dqpSX37Mniw,Pakipot,38iGiwGWAkgE2VnflabU7T,Nino Obenza,0ZbEJWRHDc13oSVFRblNJ6,241874,2020-01-10,18,0.743,0.24100000000000002,2,0.4273972602739725,1,0.0295,0.8959999999999999,0.000227,0.11199999999999999,0.48700000000000004,0.28660751845194843,6RAgdWCeun0dqpSX37Mniw,6RAgdWCeun0dqpSX37Mniw,1,pop,0.6,0.25,0.7142857142857143,0.03571428571428571
2QwyWrsVLZ6yENzs6ijifk,Galaxy,1c5xih6AV8g66aCFFvGuug,Dan Tristan,4XvDBkTo9smiIArouW8YZe,198000,2020-01-31,21,0.727,0.218,10,0.5278082191780822,0,0.0494,0.528,0.0,0.136,0.452,0.43850625262916365,2QwyWrsVLZ6yENzs6ijifk,2QwyWrsVLZ6yENzs6ijifk,1,pop,0.6,0.4642857142857143,0.4642857142857143,0.07142857142857142
1ldevxvHuuSO4I8o3qi3Rf,Fix You & Me,2vTbuBRo7ACOZ3JsCnaL7S,Kyla,0qZXGqKLfIpJTKCSWDDV5h,234320,2018-04-15,22,0.603,0.504,2,0.7747031963470319,1,0.0449,0.636,0.0,0.0903,0.142,0.20331561436383805,1ldevxvHuuSO4I8o3qi3Rf,1ldevxvHuuSO4I8o3qi3Rf,1,pop,0.6,0.0,0.6071428571428571,0.39285714285714285
0en1kxNAvVQxLpbteRTG7L,Ulap,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,6ciETtX9ufaXBFRClmnnNG,405738,2020-09-13,69,0.655,0.385,1,0.6636986301369863,0,0.0355,0.39799999999999996,0.00564,0.11199999999999999,0.429,0.4395642918148559,0en1kxNAvVQxLpbteRTG7L,0en1kxNAvVQxLpbteRTG7L,1,pop,0.6,0.0,0.6428571428571429,0.35714285714285715
5esqSrwz8JdoinBvvCEiGA,Suntok Sa Buwan,1J9AYwtdzwZiVW1mGkQpp6,Session Road,5xw1m8kLwFiv65OHsuIOG5,230426,2004-09-22,47,0.506,0.8320000000000001,9,0.8124657534246575,1,0.0416,0.0257,0.0,0.0844,0.8029999999999999,0.2722028885744515,5esqSrwz8JdoinBvvCEiGA,5esqSrwz8JdoinBvvCEiGA,1,pop,0.58,0.03571428571428571,0.6785714285714286,0.2857142857142857
6IgGt2kjk4RQX3m1eGCDEG,Huwag Na Lang Kaya,6RV3CKY0UJIPKXyGs85Thm,True Faith,4IDSpVaVdqTNmx5QVlQD0S,210813,2005,29,0.792,0.293,9,0.5830593607305936,1,0.0377,0.8640000000000001,0.00128,0.12300000000000001,0.5479999999999999,0.3250538580187897,6IgGt2kjk4RQX3m1eGCDEG,6IgGt2kjk4RQX3m1eGCDEG,1,pop,0.58,0.32142857142857145,0.5714285714285714,0.10714285714285714
7sQFLsvWP6THMj7yNITBKA,Kapayapaan,5jjulx3unldBbDDqduPA7u,Tropical Depression,2ShITRztGUstioQp2OjeiB,286000,2002-01-06,48,0.7390000000000001,0.426,9,0.3241552511415525,1,0.0774,0.0753,1.28e-05,0.0988,0.731,0.2864481752010911,7sQFLsvWP6THMj7yNITBKA,7sQFLsvWP6THMj7yNITBKA,2,rnb,0.58,0.10714285714285714,0.7142857142857143,0.17857142857142858
